,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,Function,iModulon Name,single_gene,Unnamed: 15,Precision,Regulator,Category,Recall
0,,,,,,,,,,,Unknown Function,U_1,,,,,Uncharacterized-1,
1,,,,,,,,,,,Unknown Function,SG_1,True,,,,Single gene,
2,,,,,,,,,,,Unknown Function,SG_2,True,,,,Single gene,
3,,,,,,,,,,,mediates PSI cyclic electron flow,OxPh,,,,,Energy metabolism,
4,,,,,,,,,,,Glycogen and glucose catabolism for energy generation,Fermentation ,,,,,Redox Balance,
5,,6.82631612897162E-08,7.37242141928935E-06,,,0.5,3,8,4,1,Protects the acceptor side of PSI from ROS,IdiB,,,0.375,IdiB,Stress Response,0.75
6,,,,,,,,,,,Initiates circadian gene transcription,RpaA_rpoD6,,,,,Circadian clock,
7,NtcA,6.95040254117903E-10,2.14072398268314E-06,0.35,0.233333333333333,0.28,7,20,30,1,Partially characterized,NtcA-1,,,0.35,NtcA,Nitrogen metabolism,0.233333333333333
8,,,,,,,,,,,Reduces ROS as oxidoreductases,Multi_Stress_Response ,,,,,Stress Response,
9,,,,,,,,,,,Unknown Function,U_2,,,,,Uncharacterized,
10,,,,,,,,,,,Harvests low frequency light and accepts electrons from PSII to generate NADH,PSI,,,,,Energy metabolism,
11,NtcA,8.10012462135155E-21,2.49483838337628E-17,0.45,1,0.620689655172414,9,20,9,1,Nitrogen assimilation and uptake,NtcA-2,,,0.45,NtcA,Nitrogen metabolism,1
12,,,,,,,,,,,Unknown Function,U_3,,,,,Uncharacterized,
13,,,,,,,,,,,Unknown Function,U_4,,,,,Uncharacterized,
14,,,,,,,,,,,Inorganic sulfate assimilation,CysR,,,,,Metabolite uptake,
15,,,,,,,,,,,Unknown Function,SG_3,True,,,,Single gene,
16,,,,,,,,,,,Regulates circadian expression,RpaB,,Circadian clock,,KaiC_Pser_Pthr,Circadian clock,
17,,,,,,,,,,,Unknown Function,SG_4 ,True,,,,Single gene,
18,,,,,,,,,,,Unknown Function,U_5,,,,,Uncharacterized,
19,,,,,,,,,,,Genes in prophage,Phage_Related ,,,,,Phage Related,
20,,,,,,,,,,,Harvests intense light and hydrolysis H2O to generate ATP,PSII ,,,,,Energy metabolism,
21,,,,,,,,,,,Production of pillin-like protein,Motility_Competence ,,,,,Lifestyle,
22,,,,,,,,,,,Unknown Function,U_6,,,,,Uncharacterized,
23,,,,,,,,,,,Unknown Function,U_7,,,,,Uncharacterized,
24,,,,,,,,,,,Inorganic phosphate assimilation,SphR,,,,SphR,Metabolite uptake,
25,,,,,,,,,,,Unknown Function,U_8,,,,,Uncharacterized,
26,,,,,,,,,,,,Cytochrom_Related,,,,,Energy metabolism,
27,CmpR,0,0,1,1,1,4,4,4,1,bicarbonate uptake as PH buffer or inorganic C-source,CmpR,,,,CmpR,Carbon netabolism,
28,,,,,,,,,,,Unknown Function,U_9,,,,,Uncharacterized,
29,,,,,,,,,,,Uptakes and metabolizes cyanate during depleted ammonium levels,NtcA_Cyanate ,,,,,Nitrogen/Cyanate metabolism,
30,,,,,,,,,,,Unknown Function,SG_5,True,,,,Single gene,
31,,,,,,,,,,,Unknown Function,SG_6,True,,,,Single gene,
32,,,,,,,,,,,Unknown Function,U_10,,,,,Uncharacterized,
33,,,,,,,,,,,Unknown Function,U_11,,,,,Uncharacterized,Ribosome
34,,,,,,,,,,,Enriched translation machinery,Riboswitch,,,,,Amino Acid Biosynthesis,
35,,,,,,,,,,,Unknown Function,Heat_Shock_Response ,,,,,Heat shock stress response,
36,,,,,,,,,,,Protein posttranslational translocation and biosynthesis of purine,Translation,,,,,Translation,
37,,,,,,,,,,,Unknown Function,Plasmid,,,,,histidine kinase receivers,
38,,,,,,,,,,,Unknown Function,U_12 ,,,,,Uncharacterized,
39,,,,,,,,,,,Initiates circadian gene transcription,RpaA_RpoD2,,,,,Circadian clock,
40,,,,,,,,,,,Unknown Function,SG_7,True,,,,Single gene,
41,,,,,,,,,,,Chemotaxis,Chemotaxis,,,,,Lifestyle,
42,,,,,,,,,,,,Riboswitch?,,,,,Amino Acid Biosynthesis,
43,,,,,,,,,,,Unknown Function,U_13,,,,,Uncharacterized,
44,,,,,,,,,,,Unknown Function,U_14,,,,,Uncharacterized,
45,,,,,,,,,,,Unknown Function,U_15,,,,,Uncharacterized,
46,,,,,,,,,,,Global ion starvation response,Fur2,,,,Per-like regulator,Stress Response,
47,,,,,,,,,,,Unknown Function,U_16,,,,,Uncharacterized,
