,name,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,name,single_gene
0,SphR,,,,,,,,,,,0,
1,IdiB,IdiB,5.70285390891566E-11,1.82149153850766E-07,0.444444444444444,1,0.615384615384615,4,9,4,2,IdiB,
2,RpaB,RpaB,8.23350212008275E-07,8.23350212008275E-07,0.666666666666667,1,0.8,2,3,2,1,RpaB,
3,SG_1,,,,,,,,,,,3,True
4,CmpR,CmpR,2.26303726544924E-12,7.22587798857943E-09,1,0.8,0.888888888888889,4,4,5,1,CmpR,
5,PhoSig,,,,,,,,,,,5,
6,Phage_related,,,,,,,,,,,6,
7,CysR,CysR,6.28499645724255E-18,2.00679936879755E-14,0.777777777777778,0.777777777777778,0.777777777777778,7,9,9,1,CysR,
8,CatTnprt,,,,,,,,,,,8,
9,Translation,,,,,,,,,,,9,
10,Biofilm,,,,,,,,,,,10,
11,NtcA-1,NtcA,8.0703248317397E-20,2.57685471877449E-16,0.45,0.9,0.6,9,20,10,1,NtcA-1,
12,RpaA/RpaB,,,,,,,,,,,12,
13,cellDiv,,,,,,,,,,,13,
14,NatComp,,,,,,,,,,,14,
15,SG_2,,,,,,,,,,,15,True
16,STR,,,,,,,,,,,16,
17,SG_3,,,,,,,,,,,17,True
18,HSR,,,,,,,,,,,18,
19,NatComp-related,,,,,,,,,,,19,
20,U_1,,,,,,,,,,,20,
21,Carboxysome,,,,,,,,,,,21,
22,U_2,,,,,,,,,,,22,
23,PS,RpaB,2.01172031388813E-06,8.04688125555253E-06,0.5,0.108108108108108,0.177777777777778,4,8,37,1,RpaB?,
24,U_3,,,,,,,,,,,24,
25,NatComp-related2 ,,,,,,,,,,,25,
26,OxiTol,SYNPCC7942_0110,5.70285390891647E-11,1.82092125311703E-07,1,0.444444444444444,0.615384615384615,4,4,9,1,SYNPCC7942_0110,
27,U_4,,,,,,,,,,,27,
28,U_5,,,,,,,,,,,28,
29,U_6,,,,,,,,,,,29,
30,Cytc,,,,,,,,,,,30,
31,SG_4,,,,,,,,,,,31,True
32,ciTransport,,,,,,,,,,,32,
33,SG_5,,,,,,,,,,,33,True
34,Fur,Fur,7.9135794227091E-11,1.26379863380664E-07,0.8,0.571428571428571,0.666666666666667,4,5,7,1,Fur2,
35,NtcA-2,NtcA,5.35137658139803E-10,1.70869454244039E-06,0.35,0.241379310344828,0.285714285714286,7,20,29,1,NtcA-2,
36,U_7,,,,,,,,,,,36,
37,SG_6,,,,,,,,,,,37,True
38,SG_7,,,,,,,,,,,38,True
39,U_8,,,,,,,,,,,39,
40,U_9,,,,,,,,,,,40,
41,U_10,,,,,,,,,,,41,
42,U_11,,,,,,,,,,,42,
43,U_12,,,,,,,,,,,43,
44,SG_8,,,,,,,,,,,44,True
45,U_13,,,,,,,,,,,45,
46,U_14,,,,,,,,,,,46,
47,NtcA-3,,,,,,,,,,,47,
48,NtcA-4,,,,,,,,,,,48,
49,U_15,,,,,,,,,,,49,
50,U_16,,,,,,,,,,,50,
